Date,TrnId,Trn,TrnRk,TrnSite,TrnSpeed,TrnSpeedNb,CourtId,RoundId,Round,P1Id,P1,P2Id,P2,Result,IndexP,Player,AceRatePlayer,Srv1PtsP1,Srv1PtsWonP1,Srv2PtsP1,Srv2PtsWonP1,Rk1,Rk2,Odds1,Odds2,IsCompleted,P1ServingFirst,StatusP1,StatusP2,SetsP1,SetsP2,GamesP1,GamesP2,S1,S2,S3,S4,S5,S1_2,S2_2,S3_2,S4_2,S5_2,Duration,Age1,Age2,AvgAceRateP,AvgAceRateOpp,AvgPtsWonServ,AvgPtsWonRetrnOpp,IsEnoughData3,IsValidData
27/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,9,1/4,9579,Nicole Gibbs,4110,Tatjana Maria,6-4 2-6 6-1,0,Nicole Gibbs,1.6,45,31,19,11,122,71,1.81,2.14,True,False,,,2,1,14,11,6,2,6,-1,-1,4,6,1,-1,-1,89.3166666666667,-1,-1,2.3,1.9,55.8,40.1,1,1
27/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,9,1/4,9579,Nicole Gibbs,4110,Tatjana Maria,6-4 2-6 6-1,1,Tatjana Maria,2.4,49,32,34,11,122,71,1.81,2.14,True,False,,,1,2,14,11,6,2,6,-1,-1,4,6,1,-1,-1,89.3166666666667,-1,-1,6.5,3.7,59.4,43.4,1,1
27/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,9,1/4,5650,Yanina Wickmayer,27807,Catherine Cartan Bellis,6-4 6-3,0,Yanina Wickmayer,1.7,37,27,22,12,49,242,1.38,3.39,True,True,,,2,0,12,7,6,6,-1,-1,-1,4,3,-1,-1,-1,65.2333333333333,-1,-1,3.5,3.8,58.1,28.3,0,1
27/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,9,1/4,5650,Yanina Wickmayer,27807,Catherine Cartan Bellis,6-4 6-3,1,Catherine Cartan Bellis,3.7,36,19,18,9,49,242,1.38,3.39,True,True,,,0,2,12,7,6,6,-1,-1,-1,4,3,-1,-1,-1,65.2333333333333,-1,-1,1.9,5,54.4,41.8,0,1
26/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,5,Second,27807,Catherine Cartan Bellis,18245,Katerina Stewart,6-2 5-7 6-4,0,Catherine Cartan Bellis,0,78,52,34,16,242,170,1.64,2.4,True,,,,2,1,17,13,6,5,6,-1,-1,2,7,4,-1,-1,142.883333333333,-1,-1,1.9,3.7,54.4,28.3,0,1
26/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,5,Second,27807,Catherine Cartan Bellis,18245,Katerina Stewart,6-2 5-7 6-4,1,Katerina Stewart,0.9,78,43,37,21,242,170,1.64,2.4,True,,,,1,2,17,13,6,5,6,-1,-1,2,7,4,-1,-1,142.883333333333,-1,-1,1.7,3.8,60.3,28.3,0,1
26/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,5,Second,13325,Jennifer Brady,6296,Elitsa Kostova,7-5 3-6 6-4,0,Jennifer Brady,4.1,51,33,47,23,232,239,1.4,3.21,True,True,,,2,1,16,15,7,3,6,-1,-1,5,6,4,-1,-1,146.2,-1,-1,3.4,3.4,53.3,36.2,0,1
26/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,5,Second,13325,Jennifer Brady,6296,Elitsa Kostova,7-5 3-6 6-4,1,Elitsa Kostova,0,62,38,32,12,232,239,1.4,3.21,True,True,,,1,2,16,15,7,3,6,-1,-1,5,6,4,-1,-1,146.2,-1,-1,2,0.3,54.1,39.5,0,1
26/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,5,Second,8584,Marina Melnikova,8375,Bojana Jovanovski,7-5 4-6 6-4,0,Marina Melnikova,0,75,38,33,16,225,79,6.11,1.16,True,,,,2,1,17,15,7,4,6,-1,-1,5,6,4,-1,-1,152.716666666667,-1,-1,1.8,4.4,49.9,41.6,0,1
26/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,5,Second,8584,Marina Melnikova,8375,Bojana Jovanovski,7-5 4-6 6-4,1,Bojana Jovanovski,0,71,40,37,16,225,79,6.11,1.16,True,,,,1,2,17,15,7,4,6,-1,-1,5,6,4,-1,-1,152.716666666667,-1,-1,2.8,4.3,53.6,35,0,1
26/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,5,Second,5650,Yanina Wickmayer,10595,Kristie Ahn,7-5 6-3,0,Yanina Wickmayer,4.1,49,34,24,6,49,211,1.27,4.21,True,True,,,2,0,13,8,7,6,-1,-1,-1,5,3,-1,-1,-1,95.65,-1,-1,3.5,3.6,58.1,47,0,1
26/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,5,Second,5650,Yanina Wickmayer,10595,Kristie Ahn,7-5 6-3,1,Kristie Ahn,8.2,44,21,29,13,49,211,1.27,4.21,True,True,,,0,2,13,8,7,6,-1,-1,-1,5,3,-1,-1,-1,95.65,-1,-1,5.6,5,50.5,41.8,0,1
25/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,5,Second,13541,Maria Sakkari,6947,Amra Sadikovic,6-1 4-6 6-3,0,Maria Sakkari,0,59,39,18,13,182,223,2.42,1.64,True,,,,2,1,16,10,6,4,6,-1,-1,1,6,3,-1,-1,114.05,-1,-1,3.5,0,60.1,41.5,0,1
25/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,5,Second,13541,Maria Sakkari,6947,Amra Sadikovic,6-1 4-6 6-3,1,Amra Sadikovic,0,64,41,33,13,182,223,2.42,1.64,True,,,,1,2,16,10,6,4,6,-1,-1,1,6,3,-1,-1,114.05,-1,-1,1.5,2.6,59,32.3,0,1
25/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,5,Second,9579,Nicole Gibbs,8951,Veronica Cepede Royg,6-3 6-2,0,Nicole Gibbs,8.2,30,19,19,7,122,160,1.4,3.21,True,False,,,2,0,12,5,6,6,-1,-1,-1,3,2,-1,-1,-1,69.1,-1,-1,2.3,5.8,55.8,25,0,1
25/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,5,Second,9579,Nicole Gibbs,8951,Veronica Cepede Royg,6-3 6-2,1,Veronica Cepede Royg,0,39,14,21,8,122,160,1.4,3.21,True,False,,,0,2,12,5,6,6,-1,-1,-1,3,2,-1,-1,-1,69.1,-1,-1,0.9,3.7,51.8,43.4,0,1
25/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,5,Second,14289,Samantha Crawford,7897,Naomi Broady,3-6 7-6(4) 6-4,0,Samantha Crawford,7.1,62,44,51,18,146,121,2.13,1.81,True,True,,,2,1,16,16,3,7,6,-1,-1,6,6,4,-1,-1,128.716666666667,-1,-1,7,4,57.2,34.3,1,1
25/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,5,Second,14289,Samantha Crawford,7897,Naomi Broady,3-6 7-6(4) 6-4,1,Naomi Broady,8.5,49,37,57,21,146,121,2.13,1.81,True,True,,,1,2,16,16,3,7,6,-1,-1,6,6,4,-1,-1,128.716666666667,-1,-1,14,3,62,46.7,1,1
25/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,5,Second,4110,Tatjana Maria,14733,Francoise Abanda,6-4 6-3,0,Tatjana Maria,3.3,32,20,29,14,71,376,1.32,3.76,True,True,,,2,0,12,7,6,6,-1,-1,-1,4,3,-1,-1,-1,74.7333333333333,-1,-1,6.5,3.1,59.4,49.4,0,1
25/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,5,Second,4110,Tatjana Maria,14733,Francoise Abanda,6-4 6-3,1,Francoise Abanda,0,35,16,17,8,71,376,1.32,3.76,True,True,,,0,2,12,7,6,6,-1,-1,-1,4,3,-1,-1,-1,74.7333333333333,-1,-1,1.6,1.9,55.9,40.1,0,1
25/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,8584,Marina Melnikova,5588,Sharon Fichman,6-4 6-3,0,Marina Melnikova,0,48,27,13,4,225,356,2.95,1.45,True,False,,,2,0,12,7,6,6,-1,-1,-1,4,3,-1,-1,-1,94.7333333333333,-1,-1,1.8,3.6,49.9,36.2,0,1
25/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,8584,Marina Melnikova,5588,Sharon Fichman,6-4 6-3,1,Sharon Fichman,0,38,17,23,8,225,356,2.95,1.45,True,False,,,0,2,12,7,6,6,-1,-1,-1,4,3,-1,-1,-1,94.7333333333333,-1,-1,1.6,4.3,52.3,35,0,1
24/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,27807,Catherine Cartan Bellis,6820,Julia Glushko,6-3 6-4,0,Catherine Cartan Bellis,1.8,36,23,20,6,242,126,2.21,1.74,True,False,,,2,0,12,7,6,6,-1,-1,-1,3,4,-1,-1,-1,78.9666666666667,-1,-1,1.9,1.4,54.4,41.3,0,1
24/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,27807,Catherine Cartan Bellis,6820,Julia Glushko,6-3 6-4,1,Julia Glushko,1.4,50,21,24,13,242,126,2.21,1.74,True,False,,,0,2,12,7,6,6,-1,-1,-1,3,4,-1,-1,-1,78.9666666666667,-1,-1,3,3.8,54.8,28.3,0,1
24/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,6296,Elitsa Kostova,12116,Sachia Vickery,6-4 6-2,0,Elitsa Kostova,3,49,30,18,12,239,128,3.8,1.3,True,,,,2,0,12,6,6,6,-1,-1,-1,4,2,-1,-1,-1,88.35,-1,-1,2,3.2,54.1,35.5,0,1
24/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,6296,Elitsa Kostova,12116,Sachia Vickery,6-4 6-2,1,Sachia Vickery,1.8,25,15,32,13,239,128,3.8,1.3,True,,,,0,2,12,6,6,6,-1,-1,-1,4,2,-1,-1,-1,88.35,-1,-1,3.4,3.4,48.2,36.2,0,1
24/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,14733,Francoise Abanda,12565,Zoe Gwen Scandalis,6-1 6-1,0,Francoise Abanda,0,26,20,11,5,376,-1,1.06,11.42,True,,,,2,0,12,2,6,6,-1,-1,-1,1,1,-1,-1,-1,52.2333333333333,-1,-1,1.6,-1,55.9,-1,0,1
24/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,14733,Francoise Abanda,12565,Zoe Gwen Scandalis,6-1 6-1,1,Zoe Gwen Scandalis,0,22,7,17,5,376,-1,1.06,11.42,True,,,,0,2,12,2,6,6,-1,-1,-1,1,1,-1,-1,-1,52.2333333333333,-1,-1,-1,3.1,-1,49.4,0,1
24/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,10595,Kristie Ahn,10350,Dalila Jakupovic,6-4 4-6 6-4,0,Kristie Ahn,2.9,74,38,28,17,211,236,1.4,3.14,True,,,,2,1,16,14,6,4,6,-1,-1,4,6,4,-1,-1,140.566666666667,-1,-1,5.6,2.9,50.5,46,0,1
24/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,10595,Kristie Ahn,10350,Dalila Jakupovic,6-4 4-6 6-4,1,Dalila Jakupovic,3.2,57,35,37,13,211,236,1.4,3.14,True,,,,1,2,16,14,6,4,6,-1,-1,4,6,4,-1,-1,140.566666666667,-1,-1,3.2,3.6,51,47,0,1
24/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,13541,Maria Sakkari,37390,Brett Berger,6-0 6-0,0,Maria Sakkari,14.8,16,16,11,8,182,-1,1.03,17.52,True,,,,2,0,12,0,6,6,-1,-1,-1,0,0,-1,-1,-1,36.9333333333333,-1,-1,3.5,-1,60.1,-1,0,1
24/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,13541,Maria Sakkari,37390,Brett Berger,6-0 6-0,1,Brett Berger,0,15,4,14,1,182,-1,1.03,17.52,True,,,,0,2,12,0,6,6,-1,-1,-1,0,0,-1,-1,-1,36.9333333333333,-1,-1,-1,2.6,-1,32.3,0,1
24/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,4110,Tatjana Maria,43339,Nicole Mossmer,6-1 6-4,0,Tatjana Maria,7.3,29,23,26,15,71,-1,1.03,17.52,True,True,,,2,0,12,5,6,6,-1,-1,-1,1,4,-1,-1,-1,67.3833333333333,-1,-1,6.5,-1,59.4,-1,0,1
24/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,4110,Tatjana Maria,43339,Nicole Mossmer,6-1 6-4,1,Nicole Mossmer,0,27,18,28,11,71,-1,1.03,17.52,True,True,,,0,2,12,5,6,6,-1,-1,-1,1,4,-1,-1,-1,67.3833333333333,-1,-1,-1,1.9,-1,40.1,0,1
24/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,8951,Veronica Cepede Royg,11306,Gabriela Ce,6-0 6-3,0,Veronica Cepede Royg,0,36,26,19,12,160,240,1.3,3.82,True,True,,,2,0,12,3,6,6,-1,-1,-1,0,3,-1,-1,-1,75.6166666666667,-1,-1,0.9,-0.5,51.8,15,0,1
24/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,8951,Veronica Cepede Royg,11306,Gabriela Ce,6-0 6-3,1,Gabriela Ce,0,34,15,15,7,160,240,1.3,3.82,True,True,,,0,2,12,3,6,6,-1,-1,-1,0,3,-1,-1,-1,75.6166666666667,-1,-1,-0.5,5.8,47.5,25,0,1
24/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,5650,Yanina Wickmayer,8667,Julia Boserup,7-6(3) 6-3,0,Yanina Wickmayer,4.8,36,24,26,14,49,190,1.26,4.22,True,True,,,2,0,13,9,7,6,-1,-1,-1,6,3,-1,-1,-1,92.7166666666667,-1,-1,3.5,6.1,58.1,38.1,1,1
24/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,5650,Yanina Wickmayer,8667,Julia Boserup,7-6(3) 6-3,1,Julia Boserup,1.4,44,25,30,13,49,190,1.26,4.22,True,True,,,0,2,13,9,7,6,-1,-1,-1,6,3,-1,-1,-1,92.7166666666667,-1,-1,1.8,5,57.4,41.8,1,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,6947,Amra Sadikovic,13180,Rebecca Peterson,6-4 7-5,0,Amra Sadikovic,3,45,32,21,9,223,131,2.57,1.56,True,,,,2,0,13,9,6,7,-1,-1,-1,4,5,-1,-1,-1,83.8166666666667,-1,-1,1.5,1.4,59,33.9,0,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,6947,Amra Sadikovic,13180,Rebecca Peterson,6-4 7-5,1,Rebecca Peterson,0,47,26,18,6,223,131,2.57,1.56,True,,,,0,2,13,9,6,7,-1,-1,-1,4,5,-1,-1,-1,83.8166666666667,-1,-1,1.2,0,51.7,41.5,0,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,8375,Bojana Jovanovski,150,Alexandra Stevenson,7-6(3) 3-6 6-1,0,Bojana Jovanovski,0.9,83,50,24,13,79,517,1.07,11.38,True,,,,2,1,16,13,7,3,6,-1,-1,6,6,1,-1,-1,130.833333333333,-1,-1,2.8,-1,53.6,-1,0,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,8375,Bojana Jovanovski,150,Alexandra Stevenson,7-6(3) 3-6 6-1,1,Alexandra Stevenson,6.9,61,43,40,12,79,517,1.07,11.38,True,,,,1,2,16,13,7,3,6,-1,-1,6,6,1,-1,-1,130.833333333333,-1,-1,-1,4.4,-1,41.6,0,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,13325,Jennifer Brady,11966,Danielle Lao,7-5 6-1,0,Jennifer Brady,5.6,28,20,26,15,232,270,1.45,2.95,True,True,,,2,0,13,6,7,6,-1,-1,-1,5,1,-1,-1,-1,84.6,-1,-1,3.4,6.9,53.3,31.4,0,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,13325,Jennifer Brady,11966,Danielle Lao,7-5 6-1,1,Danielle Lao,0,40,18,14,7,232,270,1.45,2.95,True,True,,,0,2,13,6,7,6,-1,-1,-1,5,1,-1,-1,-1,84.6,-1,-1,1.3,0.3,59.2,39.5,0,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,18245,Katerina Stewart,9732,Paula Cristina Goncalves,7-5 6-3,0,Katerina Stewart,3.2,41,29,21,13,170,279,1.52,2.66,True,True,,,2,0,13,8,7,6,-1,-1,-1,5,3,-1,-1,-1,100.95,-1,-1,1.7,3.2,60.3,32,0,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,18245,Katerina Stewart,9732,Paula Cristina Goncalves,7-5 6-3,1,Paula Cristina Goncalves,5.5,39,27,34,12,170,279,1.52,2.66,True,True,,,0,2,13,8,7,6,-1,-1,-1,5,3,-1,-1,-1,100.95,-1,-1,5.5,3.7,53,28.3,0,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,7897,Naomi Broady,12140,Jovana Jovic,6-3 7-5,0,Naomi Broady,15.2,44,31,35,22,121,176,1.58,2.52,True,True,,,2,0,13,8,6,7,-1,-1,-1,3,5,-1,-1,-1,84.0833333333333,-1,-1,14,6.4,62,33.1,0,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,7897,Naomi Broady,12140,Jovana Jovic,6-3 7-5,1,Jovana Jovic,3.6,32,24,24,13,121,176,1.58,2.52,True,True,,,0,2,13,8,6,7,-1,-1,-1,3,5,-1,-1,-1,84.0833333333333,-1,-1,7.2,4,55.1,34.3,0,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,9579,Nicole Gibbs,4176,Alla Kudryavtseva,6-3 3-2 def.,0,Nicole Gibbs,0,33,20,24,13,122,172,1.34,3.6,False,,,,1,0,6,3,6,-1,-1,-1,-1,3,-1,-1,-1,-1,76.95,-1,-1,2.3,3.3,55.8,33.3,1,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,9579,Nicole Gibbs,4176,Alla Kudryavtseva,6-3 3-2 def.,1,Alla Kudryavtseva,0,33,17,18,6,122,172,1.34,3.6,False,,,,0,1,6,3,6,-1,-1,-1,-1,3,-1,-1,-1,-1,76.95,-1,-1,3.1,3.7,52.7,43.4,1,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,14289,Samantha Crawford,11350,Grace Min,6-2 6-3,0,Samantha Crawford,5.8,28,19,24,12,146,209,1.69,2.28,True,True,,,2,0,12,5,6,6,-1,-1,-1,2,3,-1,-1,-1,59.4333333333333,-1,-1,7,5.9,57.2,35.7,0,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,4,First,14289,Samantha Crawford,11350,Grace Min,6-2 6-3,1,Grace Min,0,45,21,12,4,146,209,1.69,2.28,True,True,,,0,2,12,5,6,6,-1,-1,-1,2,3,-1,-1,-1,59.4333333333333,-1,-1,1.2,3,45,46.7,0,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,3,Qualifying,14733,Francoise Abanda,4229,Vania King,6-4 6-4,0,Francoise Abanda,1.7,38,24,22,5,376,416,3.12,1.39,True,,,,2,0,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,73.1666666666667,-1,-1,1.6,-1,55.9,-1,0,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,3,Qualifying,14733,Francoise Abanda,4229,Vania King,6-4 6-4,1,Vania King,0,35,18,17,4,376,416,3.12,1.39,True,,,,0,2,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,73.1666666666667,-1,-1,-1,3.1,-1,49.4,0,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,3,Qualifying,5588,Sharon Fichman,8196,Tori Kinard,4-6 6-1 6-2,0,Sharon Fichman,2.4,47,31,36,26,356,518,1.15,5.83,True,True,,,2,1,16,9,4,6,6,-1,-1,6,1,2,-1,-1,134.75,-1,-1,1.6,-1,52.3,-1,0,1
23/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,3,Qualifying,5588,Sharon Fichman,8196,Tori Kinard,4-6 6-1 6-2,1,Tori Kinard,4.3,61,40,32,10,356,518,1.15,5.83,True,True,,,1,2,16,9,4,6,6,-1,-1,6,1,2,-1,-1,134.75,-1,-1,-1,3.6,-1,36.2,0,1
22/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,1,q-First,14733,Francoise Abanda,43334,Zlata Bobyr,6-2 6-1,0,Francoise Abanda,6.5,29,22,17,10,376,-1,1.01,19.15,True,True,,,2,0,12,3,6,6,-1,-1,-1,2,1,-1,-1,-1,57.4166666666667,-1,-1,1.6,-1,55.9,-1,0,1
22/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,1,q-First,14733,Francoise Abanda,43334,Zlata Bobyr,6-2 6-1,1,Zlata Bobyr,0,34,16,14,4,376,-1,1.01,19.15,True,True,,,0,2,12,3,6,6,-1,-1,-1,2,1,-1,-1,-1,57.4166666666667,-1,-1,-1,3.1,-1,49.4,0,1
22/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,1,q-First,5588,Sharon Fichman,10756,Jacqueline Cako,7-6(5) 7-5,0,Sharon Fichman,2.5,59,39,21,14,356,425,1.88,1.97,True,,,,2,0,14,11,7,7,-1,-1,-1,6,5,-1,-1,-1,137.966666666667,-1,-1,1.6,-1,52.3,-1,0,1
22/11/15 00:00:00,10377,Carlsbad Classic - Carlsbad,1,1085,0.81,17,1,1,q-First,5588,Sharon Fichman,10756,Jacqueline Cako,7-6(5) 7-5,1,Jacqueline Cako,3.8,63,37,41,21,356,425,1.88,1.97,True,,,,0,2,14,11,7,7,-1,-1,-1,6,5,-1,-1,-1,137.966666666667,-1,-1,-1,3.6,-1,36.2,0,1
